date,lon,lat,type,elevation,Barren,Cultivated and Managed Vegetation,Deciduous Broadleaf Trees,Evergreen Broadleaf Trees,Evergreen Deciduous Needleleaf Trees,Herbaceous Vegetation,Mixed-Other Trees,Open Water,Regularly Flooded Vegetation,Shrubs,Snow-Ice,Urban-Built-up,distance_light,night light,distance_water,Temperature,Air_pressure,U_Wind,V_wind,Precipitation,NDVI
2019/3/22,110.1961383,34.89380725,1,334,0,100,0,0,0,0,0,0,0,0,0,0,25791.809,0,1762.318123,286.0022016,96922.76116,-0.181527112,-0.277439837,1.59E-05,0.16655
2019/3/22,102.5159982,32.57885491,0,4186,0,46,0,0,0,54,0,0,0,0,0,0,27613.34297,0,33139.38307,268.3272269,64237.15011,0.458212597,1.191887383,0.00050405,0.28788501
2019/3/22,102.6441113,24.95915989,1,1886,0,0,0,0,0,0,9,88,0,0,0,3,236.941435,3.704366922,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,83.1068996,43.19611291,0,1666,0,72,0,0,0,18,9,0,0,0,0,0,37310.38038,0,11611.07637,271.2740827,79141.20313,-0.254387417,0.607875505,0.000946668,0.104465002
2019/3/22,106.4620933,38.83423142,1,1100,46,0,0,0,0,9,0,0,0,45,0,0,6131.920781,0,10755.77235,277.2058629,87979.58259,-0.167827393,-0.590251987,1.56E-05,0.075665002
2019/3/22,102.686073,24.89151779,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,3199.778166,0,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,-0.3
2019/3/22,116.8723179,48.19714242,0,609,3,46,0,0,0,52,0,0,0,0,0,0,45653.61484,0,4632.103483,270.9233878,94001.96875,2.102515621,-3.004435795,2.00E-05,0.1007
2019/3/22,85.48755649,39.26418969,0,1028,100,0,0,0,0,0,0,0,0,0,0,0,159970.6742,0,116290.4886,283.4481855,89758.83817,-3.59803818,-0.393032738,0,0.057695001
2019/3/22,106.2957852,38.70067085,1,1103,0,29,0,0,0,57,0,0,0,13,0,0,2021.602423,0.331824392,7412.634808,277.25657,87737.12277,0.37966959,-0.536491547,1.35E-05,0.099384998
2019/3/22,101.5431367,41.93030317,1,892,100,0,0,0,0,0,0,0,0,0,0,0,51401.01977,0,1051.997695,277.8374329,91367.22322,1.561622922,-0.354803737,0,0.036245001
2019/3/22,121.3269712,51.45712511,0,1093,0,0,0,0,20,0,80,0,0,0,0,0,121399.9679,0,42724.05278,264.4643424,90686.71652,0.813729235,-1.156121714,0.000423222,0.231025
2019/3/22,119.5069679,31.04900981,1,67,0,89,0,0,0,11,0,0,0,0,0,0,1746.474087,0,1980.429731,285.7755606,101187.808,-0.858495508,0.360625516,0.002033819,0.41976499
2019/3/22,121.3879887,24.34085362,0,2153,0,0,0,52,0,0,48,0,0,0,0,0,10509.59602,0,17829.94732,285.2849121,80579.45424,0.324563559,0.189300775,0.003638239,0.740904981
2019/3/22,91.69296411,35.95868685,0,4689,37,0,0,0,0,38,0,0,0,25,0,0,133782.3779,0,31870.52649,255.3906119,56040.5413,2.003023829,0.622580997,0.000204866,0.074520001
2019/3/22,101.2039017,16.88482333,1,170,0,100,0,0,0,0,0,0,0,0,0,0,1927.453986,0,18130.58768,300.299312,96400.24889,0.07197902,0.459568108,0.000657466,0.571725
2019/3/22,89.80130774,44.75655548,0,581,100,0,0,0,0,0,0,0,0,0,0,0,16937.956,0,99378.86913,279.1539176,94545.35714,0.063716156,-0.709787616,7.06E-06,0.069070001
2019/3/22,108.7870632,37.97713298,1,1144,0,40,0,0,0,35,0,1,0,24,0,0,15415.45696,0.38113758,62.86560346,277.0528477,88058.59375,1.502277974,-1.026009704,0.000300374,0.148630005
2019/3/22,82.6109101,35.4615196,0,5258,71,0,0,0,0,29,0,0,0,0,0,0,154548.0497,0,9154.594156,258.8170428,54129.21819,2.08359405,-0.047399579,0.000240411,0.058825
2019/3/22,102.6569464,24.95095232,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,1053.337543,1.624345779,0,289.9903782,80893.43304,3.084655915,1.728798985,0.000379433,0.4962
2019/3/22,98.81433777,37.15320899,0,4324,0,42,0,0,0,58,0,0,0,0,0,0,18559.94835,0,50553.56198,260.5361372,63114.95034,1.551455532,0.151418071,3.62E-05,0.142725
2019/3/22,102.6408849,24.9671076,1,1886,0,11,0,0,14,6,20,38,11,0,0,0,0,3.948203802,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,102.0075316,27.69466032,0,1526,0,73,0,0,0,0,20,0,0,7,0,0,20619.92259,0,0,286.3591309,79444.30915,0.172760955,0.668935413,0.001270255,0.42667998
2019/3/22,102.6602489,24.93898513,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,2463.374519,0,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.4962
2019/3/22,102.6455679,24.96604643,1,1886,0,0,0,0,0,0,9,88,0,0,0,3,0,5.920658112,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,126.654724,47.76218093,0,199,0,100,0,0,0,0,0,0,0,0,0,0,11670.1563,0,4236.193281,272.1918684,98361.91964,0.450471887,-1.529514172,0.000107289,0.139144995
2019/3/22,102.656224,24.9252394,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,1866.226674,0,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.4962
2019/3/22,104.8095175,34.05533253,0,2241,0,42,0,0,15,7,18,0,0,18,0,0,38494.30297,0,47295.34502,273.5147836,75352.8471,-0.105349294,-0.230099771,0.000676866,0.308075
2019/3/22,102.6570107,24.91961177,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,1303.65081,0,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.4962
2019/3/22,121.3677323,45.40649564,0,344,0,69,0,0,0,31,0,0,0,0,0,0,19997.90376,0,20116.44057,274.4653102,96256.3404,2.459383965,-2.414403285,0.000159297,0.21141001
2019/3/22,102.9043953,32.85363763,0,3933,0,40,0,0,0,60,0,0,0,0,0,0,39961.24204,0,7595.463167,266.1418719,63377.31139,0.790445898,1.216769545,0.000477014,0.271744995
2019/3/22,106.7489551,38.91118,1,1097,0,37,0,0,0,63,0,0,0,0,0,0,21637.89951,0,0,277.8232073,88764.5558,0.341549997,-0.600615076,1.59E-05,0.104975
2019/3/22,80.3311124,38.29956714,0,1211,100,0,0,0,0,0,0,0,0,0,0,0,51151.66166,0,65751.38221,285.8911307,87742.94531,-3.249248709,-0.092182151,0,0.051984998
2019/3/22,102.6443689,24.97161022,1,1886,0,23,0,4,0,14,15,31,0,0,0,14,0,7.137907982,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,105.4107619,28.25902214,1,379,0,80,0,0,0,0,20,0,0,0,0,0,10076.80741,0,10794.83619,285.8356672,94636.64509,0.449335388,-0.535665716,0.000533157,0.48456001
2019/3/22,129.9879849,48.14367715,0,296,0,0,25,0,0,0,75,0,0,0,0,0,48457.33234,0,46527.22637,270.16088,96338.09598,0.384952898,-1.192352665,0.000460856,0.296055005
2019/3/22,102.639192,24.98104853,1,1886,0,2,0,0,0,0,9,50,10,0,0,29,219.1342487,5.09529829,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,122.9550768,47.5762004,0,370,0,84,0,0,0,16,0,0,0,0,0,0,9831.775625,0,9930.653691,272.7464033,97648.29353,1.547646667,-2.51840746,8.53E-06,0.21443999
2019/3/22,102.6409348,24.959135,1,1886,0,21,0,4,4,9,10,13,20,20,0,0,285.2737404,4.481104374,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,121.5470427,50.35688456,0,1100,0,0,0,0,20,0,80,0,0,0,0,0,46549.66602,0,47573.04425,266.6881234,90551.53907,0.84711848,-0.998010636,9.61E-05,0.278830005
2019/3/22,102.7093516,24.92919122,1,1886,0,13,0,0,0,19,0,25,11,25,0,7,35.15122532,2.980401993,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.24161001
2019/3/22,119.2141731,48.10397655,0,724,0,44,0,0,0,56,0,0,0,0,0,0,88398.5877,0,12538.10497,270.0284468,92515.95089,2.670654374,-2.122130973,2.53E-05,0.107969995
2019/3/22,102.1630103,33.52410368,0,3451,0,48,0,0,0,52,0,0,0,0,0,0,63539.63762,0,17159.82933,267.4316581,66462.61607,1.396826978,0.526542229,0.000444679,0.27093501
2019/3/22,106.3513004,38.80825595,1,1099,12,15,0,0,0,19,0,44,0,10,0,0,7128.248024,0,0,277.3095311,87882.23884,0.184709779,-0.691618847,1.53E-05,0.051740002
2019/3/22,81.52368711,45.05571437,0,934,0,77,0,0,0,23,0,0,0,0,0,0,61562.6947,0,27282.85478,273.8121164,89717.76005,0.070811744,-0.682800876,0.000380316,0.097395001
2019/3/22,102.6405945,24.97113935,1,1886,0,11,0,0,14,6,20,38,11,0,0,0,60.1893464,4.033504963,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,110.9061242,30.94640253,0,375,0,16,24,1,0,0,28,0,0,30,0,0,12267.65843,0,7555.278167,283.8056423,94402.38728,-0.02272101,-0.143624882,0.004190484,0.52176001
2019/3/22,118.7355306,37.14661419,1,8,0,85,0,0,0,0,0,14,0,0,0,1,7836.186305,0.464703411,0,283.9930725,101581.1607,0.544680485,0.554461394,0.000119615,0.2653
2019/3/22,99.952485,22.57142812,0,1078,0,92,0,0,0,0,0,0,0,8,0,0,1486.550939,0.545279145,38604.98092,293.9578204,86891.40067,1.503352983,0.302948922,8.44E-05,0.587325
2019/3/22,102.6724042,24.95403493,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,457.5235633,2.406646013,0,289.9903782,80893.43304,3.084655915,1.728798985,0.000379433,0.24161001
2019/3/22,85.82526375,34.3355542,0,6243,0,0,0,0,0,0,0,0,0,0,100,0,334651.5813,0,5434.301371,256.3034385,51209.79799,1.533209801,-0.246616855,0.000433514,-0.014339999
2019/3/22,107.5018508,29.40709649,1,522,0,53,0,0,0,0,47,0,0,0,0,0,3993.054905,0,19354.78013,285.1016584,92271.58594,-0.336831421,0.34051196,0.00343721,0.52195
2019/3/22,88.38890298,38.21758564,0,3634,100,0,0,0,0,0,0,0,0,0,0,0,112668.0928,0,42730.28105,261.575797,64876.00726,0.857101406,1.055381771,0.000244235,0.059529999
2019/3/22,102.637128,24.98037549,1,1886,0,2,0,0,0,0,9,50,10,0,0,29,0,5.09529829,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,83.74653021,32.97111625,0,4570,43,0,0,0,0,31,0,0,0,26,0,0,94923.72941,0,4068.157357,265.3445478,56377.66685,4.375193187,1.077333425,0.000109919,0.087345001
2019/3/22,109.341557,38.59285678,1,1222,0,0,0,0,0,0,0,100,0,0,0,0,12781.96652,0,0,276.1867414,87547.6875,1.383495867,-1.5928385,0.000382368,0.150209998
2019/3/22,106.4340152,38.75250061,1,1101,0,44,0,0,0,56,0,0,0,0,0,0,9272.556377,0,9831.584908,277.3095311,87882.23884,0.184709779,-0.691618847,1.53E-05,0.092609998
2019/3/22,110.0657956,39.90885257,0,1356,31,17,0,0,0,29,0,0,0,23,0,0,6168.886198,0,55293.18541,275.4773778,86482.42188,3.395725387,-0.933274312,1.26E-05,0.129925
2019/3/22,91.61121686,30.9050314,0,4739,14,25,0,0,0,60,0,0,0,0,0,0,77868.16919,0,15767.8939,261.5513436,54947.57701,0.429615157,1.465111784,0.000549902,0.141180005
2019/3/22,108.7421181,40.82594823,1,1020,14,7,0,3,3,0,0,72,0,0,0,0,15833.01497,0,0,274.9642072,89462.75558,1.396857683,-0.047852525,1.18E-06,0.110790002
2019/3/22,78.9381669,38.55715628,0,1199,100,0,0,0,0,0,0,0,0,0,0,0,146007.2352,0,130697.3056,286.2699411,87851.59598,-2.494842981,0.02074675,1.32E-05,0.0573
2019/3/22,102.6588119,24.92820779,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,2324.431555,0,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.4962
2019/3/22,106.4362685,38.68850891,1,1101,0,33,0,0,0,54,0,0,0,13,0,0,11571.92186,0,12305.33004,276.5795768,87250.36942,-0.205609049,-0.376675521,1.73E-05,0.110265002
2019/3/22,110.4522627,25.42686489,0,265,0,30,0,40,2,0,27,0,0,0,0,0,9573.873226,0,13601.80485,288.1857605,96946.61384,-0.715201442,0.015258802,0.005777564,0.599904981
2019/3/22,108.7352263,40.81774564,1,1020,18,11,0,5,12,0,0,55,0,0,0,0,14406.16032,0,0,274.9642072,89462.75558,1.396857683,-0.047852525,1.18E-06,0.110790002
2019/3/22,115.9456337,40.87813906,0,1104,0,49,0,0,20,31,0,0,0,0,0,0,10007.62389,0,34747.05024,275.2718506,89093.08594,1.642039529,-1.386881198,0.000525501,0.21045
2019/3/22,91.63859016,44.71721159,0,955,100,0,0,0,0,0,0,0,0,0,0,0,108193.2514,0,28155.21346,276.1212943,89272.82143,0.320078982,0.138284304,3.17E-05,0.074065002
2019/3/22,106.7793148,39.65822099,1,1089,38,0,0,0,0,5,0,6,0,22,0,29,0,10.38021946,0,277.4651838,88332.0625,1.140494977,-0.140081638,1.18E-05,0.065859998
2019/3/22,102.6628909,24.95934096,1,1886,0,24,0,6,0,12,10,30,12,6,0,0,0,4.13826704,0,289.9903782,80893.43304,3.084655915,1.728798985,0.000379433,0.4962
2019/3/22,110.2484235,32.6930218,0,493,0,30,15,3,3,0,39,0,0,10,0,0,13344.46086,0,12123.3097,282.8227408,93324.7779,0.200252499,-0.085042526,0.001582969,0.492
2019/3/22,102.6590495,24.94046646,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,2300.119314,0,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.4962
2019/3/22,126.9363403,46.09172869,0,155,0,87,0,0,0,0,0,0,0,0,0,13,21374.57682,0.679253221,9411.805782,273.0532096,99237.11384,1.683691544,-0.806545705,0.000686271,0.189769995
2019/3/22,102.6773564,24.95013385,1,1886,0,18,0,0,16,0,12,48,6,0,0,0,343.9823114,2.784337759,0,289.9903782,80893.43304,3.084655915,1.728798985,0.000379433,0.24161001
2019/3/22,103.425985,36.76258069,0,2236,45,0,0,0,0,55,0,0,0,0,0,0,17748.75826,0.773887157,39372.12541,272.7859192,75799.08929,0.052043774,-1.654084904,0.000204265,0.114384998
2019/3/22,102.6848949,24.88637666,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,3301.87616,0,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,-0.3
2019/3/22,115.6702639,23.98340197,0,112,0,56,0,0,7,0,37,0,0,0,0,0,7605.871971,0,6261.294159,291.982496,99635.95536,-0.104427772,0.314111292,0.002382684,0.50738501
2019/3/22,88.51554158,47.42765086,0,784,50,0,0,0,0,27,0,0,0,23,0,0,32892.13929,0,41313.11819,274.2028416,92412.5837,-0.792730774,-0.54736085,1.47E-06,0.0447
2019/3/22,104.7598988,31.46400259,1,446,0,0,0,0,0,14,0,39,0,0,0,47,0,21.4557724,0,285.6484811,95487.72545,-0.453801138,-0.718872045,8.47E-05,0.43606499
2019/3/22,106.3593348,38.8169108,1,1100,32,41,0,0,0,7,0,0,0,20,0,0,5718.869601,0.199525073,0,277.3095311,87882.23884,0.184709779,-0.691618847,1.53E-05,0.051740002
2019/3/22,114.1432489,31.40569996,0,245,0,22,23,0,2,13,26,0,0,13,0,0,8507.430207,0,2199.325397,285.8938424,100084.7076,-0.545275863,-0.174927367,0.002802374,0.40643501
2019/3/22,102.6431312,24.96908129,1,1886,0,23,0,4,0,14,15,31,0,0,0,14,92.62485755,4.033504963,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,111.4868803,38.27106492,0,1486,0,64,0,0,0,36,0,0,0,0,0,0,6510.785856,0,10626.89053,274.9460493,84768.06585,1.492940034,-0.731579566,0.000629828,0.28491001
2019/3/22,87.06516182,40.06451527,0,944,100,0,0,0,0,0,0,0,0,0,0,0,192390.1086,0,77108.54391,283.5816476,91643.13058,-2.696222663,-0.61526735,0,0.05395
2019/3/22,102.7069886,24.82132182,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,5929.876032,0,0,290.2327053,81006.49777,3.043894529,1.800701516,0.000403238,-0.3
2019/3/22,106.2371089,38.59760887,1,1108,0,100,0,0,0,0,0,0,0,0,0,0,2907.377809,0.884658754,11281.38004,277.7511945,89380.26674,0.780524318,-0.58220656,5.88E-06,0.096809998
2019/3/22,122.4437925,46.14552581,0,275,49,22,0,0,0,29,0,0,0,0,0,0,22027.66392,0,16388.14886,274.1807077,97649.39844,1.833190407,-2.60504224,6.35E-05,0.192444995
2019/3/22,95.82707611,29.82516849,0,3955,0,0,0,7,25,17,48,0,0,0,3,0,7229.041507,0,7197.598146,267.1756112,64626.19197,-0.438350558,-0.032214534,0.003694082,0.50397002
2019/3/22,107.4326089,40.68882759,1,1039,0,42,0,0,0,58,0,0,0,0,0,0,6384.240514,0,2595.59314,275.9588841,89989.1529,1.545404374,0.236134669,2.95E-06,0.073290002
2019/3/22,106.3588001,38.81572598,1,1099,0,36,0,0,0,4,0,41,0,19,0,0,5896.252185,0.199525073,0,277.3095311,87882.23884,0.184709779,-0.691618847,1.53E-05,0.051740002
2019/3/22,120.1847114,34.23844246,0,0,0,100,0,0,0,0,0,0,0,0,0,0,10601.46267,0.274790585,4176.221711,283.1967163,101838.5067,0.086108744,0.9275609,0.00158092,0.48183999
2019/3/22,103.2472088,35.86117568,1,1731,0,0,0,0,0,0,0,100,0,0,0,0,11768.91877,0,0,277.1649998,80226.00558,-0.222380476,-0.246643481,0.000418808,0.1546
2019/3/22,120.3757967,37.05405194,0,129,0,100,0,0,0,0,0,0,0,0,0,0,7043.89823,0,1248.048613,281.0890328,100213.7946,0.62540429,0.347571731,0.000546956,0.265019995
2019/3/22,102.6720148,24.94838513,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,974.4703365,2.002408743,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.24161001
2019/3/22,111.4323543,26.36691878,0,179,0,100,0,0,0,0,0,0,0,0,0,0,9973.273819,0,992.1433359,287.7676871,98328.96875,0.467274023,0.344188333,0.004586967,0.366125
2019/3/22,106.2810101,38.41059077,1,1116,29,7,0,0,0,30,0,0,0,33,0,0,0,33.60329056,11647.86996,277.5460641,87973.72545,0.071180339,-0.41924692,1.47E-06,0.118415002
2019/3/22,129.4042444,48.15947283,0,329,0,0,0,0,20,0,80,0,0,0,0,0,22382.42078,0,87522.27161,270.3691712,96797.7221,0.301587369,-1.170853792,0.000388257,0.38476499
2019/3/22,81.76969034,32.19862244,0,5220,46,0,0,0,0,24,0,0,0,30,0,0,188872.7488,0,12340.16979,262.8427996,55941.2567,3.143355744,1.401521053,9.20E-05,0.0787
2019/3/22,102.6674701,24.94661127,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,1431.841181,1.595907569,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.24161001
2019/3/22,97.54591168,36.96049175,0,3256,42,0,0,0,0,35,0,0,0,23,0,0,22259.59728,0,19833.69439,269.3948146,69025.57701,-0.493487375,-0.037382786,7.64E-05,0.090175
2019/3/22,106.3042258,38.31437832,1,1110,0,45,0,0,0,55,0,0,0,0,0,0,2167.631064,1.179581285,1320.357726,277.7814418,87863.63616,-0.03107604,-0.374597545,0,0.113944995
2019/3/22,82.33231769,38.20336194,0,1188,100,0,0,0,0,0,0,0,0,0,0,0,163788.1014,0,88926.05844,285.0193612,87911.97433,-3.675352574,-0.196159827,0,0.061675
2019/3/22,102.6468873,24.96131963,1,1886,0,0,0,0,0,0,9,88,0,0,0,3,0,5.03036356,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,106.4738979,38.88419961,1,1106,44,24,0,0,0,21,0,0,0,10,0,0,1305.236187,0,13875.02335,278.1121914,88887.89063,0.260887567,-0.973554705,7.95E-06,0.075665002
2019/3/22,121.0108044,28.40229875,0,800,0,24,0,9,21,0,44,0,0,3,0,0,11234.21367,0,12655.51151,284.7577863,97762.53237,-0.468913819,-0.509984306,0.001518902,0.68282002
2019/3/22,102.6458185,24.96670525,1,1886,0,23,0,4,0,14,15,31,0,0,0,14,0,5.920658112,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,107.9867884,33.84382124,0,2033,0,8,0,0,18,0,72,0,0,3,0,0,36471.49006,0,27230.13084,278.6669224,84242.67299,0.058647888,-0.116345082,0.000478188,0.381419995
2019/3/22,94.94772134,43.62483238,0,706,100,0,0,0,0,0,0,0,0,0,0,0,11193.80355,0,36685.56552,278.7783813,91979.88728,1.842282614,-0.99092432,1.85E-05,0.051684998
2019/3/22,108.7394295,40.83889539,1,1020,0,0,0,0,3,0,11,86,0,0,0,0,17252.03617,0,0,274.9642072,89462.75558,1.396857683,-0.047852525,1.18E-06,0.13705
2019/3/22,102.6665975,24.92958578,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,2272.407495,0,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.4962
2019/3/22,132.7957671,46.56622011,0,60,9,51,0,0,0,31,9,0,0,0,0,0,19882.15194,0,18151.68834,271.0236991,100177.8706,0.44546502,-0.462777283,0.001133298,0.118434998
2019/3/22,106.282111,38.49862126,1,1109,23,16,0,0,0,14,0,0,0,33,0,14,0,29.1426754,5433.446651,277.0675136,87647.20424,0.129726665,-0.405500463,5.88E-06,0.119269995
2019/3/22,109.0833228,23.09422749,0,138,0,52,0,23,6,0,19,0,0,0,0,0,11700.67357,0,90.31928003,290.8848703,98721.08929,0.093695815,0.002444897,0.002974019,0.37043999
2019/3/22,105.6239791,37.52807195,1,1186,0,53,0,0,0,11,0,0,0,35,0,0,3026.771659,0,496.71027,279.3149065,88036.11496,0.326867368,-0.987807406,5.00E-06,0.101329999
2019/3/22,125.6065913,42.47059544,0,364,0,100,0,0,0,0,0,0,0,0,0,0,8004.332647,0,8429.863473,275.789651,96843.98438,2.879621063,1.28952467,0.000818535,0.141030005
2019/3/22,102.646166,24.97055296,1,1886,0,23,0,4,0,14,15,31,0,0,0,14,0,7.137907982,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,117.2069051,36.22774882,0,151,0,100,0,0,0,0,0,0,0,0,0,0,579.9160084,1.657114029,2734.833654,283.2781852,99128.02568,0.216624609,0.368377924,0.000304488,0.308480005
2019/3/22,79.39319648,38.84768494,0,1180,100,0,0,0,0,0,0,0,0,0,0,0,123687.8875,0,123226.6747,286.0516096,88065.68639,-2.5854577,0.328497167,1.06E-05,0.053779999
2019/3/22,102.6668168,24.94514985,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,1619.103212,1.595907569,0,290.5134495,81277.45647,3.157424152,1.746168562,0.000409709,0.24161001
2019/3/22,102.6411085,24.95900024,1,1886,0,21,0,4,4,9,10,13,20,20,0,0,299.2069067,4.481104374,0,288.9561201,79695.03014,3.205710922,1.808533788,0.000355921,0.4962
2019/3/22,112.616311,35.96049023,0,1013,0,100,0,0,0,0,0,0,0,0,0,0,23560.44089,0,22715.23767,279.8713902,88222.9096,0.836183233,0.09890974,5.53E-05,0.32543999
2019/3/22,101.0396476,28.20223992,0,3325,0,0,0,38,21,0,41,0,0,0,0,0,39281.15877,0,49599.27826,278.4287196,69070.9375,0.63796745,0.571910858,0.001096564,0.66061001
2019/3/22,106.3059238,38.82372701,1,1100,0,6,0,0,0,49,0,0,0,45,0,0,7484.789905,0,2098.37898,277.8564105,88118.50447,0.661558028,-0.79567647,1.59E-05,0.080059998
2019/3/23,104.1976411,26.84611763,1,2186,0,100,0,0,0,0,0,0,0,0,0,0,4247.631968,0,401.7185616,282.4907619,77262.5971,0.077047301,0.52347858,0.000561362,0.25301499
2019/3/23,115.3970618,43.89941423,0,1172,48,0,0,0,0,52,0,0,0,0,0,0,66707.57973,0,14196.2774,270.8567287,88225.35156,2.616684794,-1.845096908,0.000153128,0.153315002
2019/3/23,102.1522021,33.67048358,1,3437,0,17,0,0,0,83,0,0,0,0,0,0,44035.53374,0,14988.96437,266.9682181,66297.90402,0.818367481,-0.357441119,0.000503472,0.282644995
2019/3/23,108.8553735,41.14710352,0,1041,0,41,0,0,0,59,0,0,0,0,0,0,31136.52214,0,3626.244081,275.0784171,89397.09375,1.196676054,-0.657599011,3.53E-06,0.062095001
2019/3/23,92.84012993,29.65066853,0,4999,0,0,0,0,4,48,0,7,0,37,4,0,53451.14105,0,0,258.6068856,52955.93639,0.109361376,1.632200667,0.000545201,0.109880005
2019/3/23,101.7703639,33.73807293,1,3494,0,0,0,0,16,57,28,0,0,0,0,0,47603.93544,0,21575.45592,265.6669878,65308.37054,1.343287562,-0.086747527,0.000627498,0.264905005
2019/3/23,93.01975108,41.73943819,0,1186,100,0,0,0,0,0,0,0,0,0,0,0,48704.03521,0,107865.6957,279.155971,88586.12388,-0.215069826,-0.740504052,3.24E-06,0.055584998
2019/3/23,103.9852825,32.04794193,1,2066,0,7,0,24,17,0,52,0,0,0,0,0,36510.71916,0,15473.30393,275.0925118,76915.76786,-0.187547577,0.211785325,0.001843061,0.56032002
2019/3/23,101.7516146,33.75126581,1,3495,0,0,0,0,16,57,28,0,0,0,0,0,47818.7056,0,20541.34302,265.2279489,64821.44922,1.275218993,-0.216140171,0.000680979,0.26165
2019/3/23,116.106141,38.62495563,0,9,0,100,0,0,0,0,0,0,0,0,0,0,2030.896085,0.955033123,5321.930183,284.1125096,101521.3516,0.841251544,-0.23902429,0.000134611,0.176415002
2019/3/23,102.1414577,33.59067881,1,3501,0,31,0,0,0,41,0,0,28,0,0,0,54405.47246,0,20998.42352,266.8302045,66447.7288,1.194986641,-0.021052207,0.000519632,0.27878501
2019/3/23,111.9012503,32.32228569,0,118,0,94,0,0,3,0,0,3,0,0,0,0,26116.51124,0,305.5955319,285.7963562,100046.3036,0.228573476,0.251399696,0.001290532,0.573775
2019/3/23,100.8937524,22.12613114,0,884,0,53,0,0,0,0,47,0,0,0,0,0,4292.178009,0.157397345,3622.819226,295.8867013,90365.01563,0.402000742,0.153496006,6.47E-06,0.65249502
2019/3/23,102.1381805,33.86618109,1,3431,0,28,0,0,0,71,0,1,0,0,0,0,18250.88938,0,558.3149666,267.3930402,66931.07366,0.711718645,-0.872880501,0.000516706,0.27175
2019/3/23,89.72831459,30.85893096,0,4689,14,0,0,0,0,86,0,0,0,0,0,0,158946.3158,0,1204.496254,268.1800101,56815.17913,3.975997175,0.900520827,0.000231007,0.098675
2019/3/23,104.628612,32.37708907,1,793,0,86,3,0,0,0,10,0,0,0,0,0,8927.408471,0.268918782,47789.11651,279.8568464,84931.47098,-0.159134494,0.041339719,0.00027921,0.453979981
2019/3/23,102.2987098,33.91155277,1,3444,0,8,0,0,0,92,0,0,0,0,0,0,17716.56772,0,7799.071008,267.5939985,66988.70871,0.461222862,-0.773245217,0.000495823,0.248705005
2019/3/23,117.2335612,40.23465379,0,242,0,0,0,0,19,0,81,0,0,0,0,0,13799.80841,0,9902.169808,280.3196978,99004.72322,0.415239679,-0.746711284,0.000514333,0.25631499
2019/3/23,92.80106131,29.89198478,0,5184,0,27,0,0,0,62,11,0,0,0,0,0,48689.01099,0,19887.44752,262.2008057,56472.63505,0.245099089,0.629427616,0.000236304,0.201330005
2019/3/23,102.6662284,24.93673766,1,1886,0,0,0,0,0,0,0,100,0,0,0,0,1980.214186,1.281890392,0,290.9647173,81326.12835,2.880020321,1.664195929,0.000368263,0.4962
